10/24/2025,SUNO INC.,16.23,,607.92
10/22/2025,TIM HORTONS #0473,10.13,,591.69
10/22/2025,FOOD BASICS  690,82.38,,581.56
10/15/2025,TIM HORTONS #0473,10.13,,499.18
10/15/2025,FOOD BASICS  690,34.63,,489.05
10/11/2025,TIM HORTONS #0473,4.84,,454.42
10/11/2025,FOOD BASICS  690,11.85,,449.58
10/10/2025,TIM HORTONS #0473,4.84,,437.73
10/10/2025,FOREIGN SHAWARMA,18.07,,432.89
10/08/2025,WLU PARKING SERVICES,6.00,,414.82
10/08/2025,RCSS #2822,3.72,,408.82
10/06/2025,WLU PARKING SERVICES,4.00,,405.10
10/06/2025,TIM HORTONS #0473,9.92,,401.10
10/04/2025,FOOD BASICS  690,42.50,,391.18
10/04/2025,TIM HORTONS #0473,8.22,,348.68
10/02/2025,VITALSOURCE,85.17,,340.46
09/30/2025,TIM HORTONS #0473,10.13,,255.29
09/30/2025,FOOD BASICS  690,2.25,,245.16
09/29/2025,RCSS #2822,19.76,,242.91
09/28/2025,WAL-MART SUPERCENTER#1111,23.71,,223.15
09/28/2025,WAL-MART SUPERCENTER#1111,6.98,,199.44
09/28/2025,BAR BURRITO,15.52,,192.46
09/26/2025,TIM HORTONS #0473,10.13,,176.94
09/26/2025,FOOD BASICS  690,16.86,,166.81
